43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,6,3,6,5,3,1,2,5,7,4,2,7,5,2,6,3,4,4,5,9,8,9,7,6,6,6,3,4,6,1,3,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,5,3,3,4,3,2,1,2,3,5,2,1,2,1,1,1,1,2,1,1,1,1,1,5,4,3,3,7,3,3,5,5,7,6,2,6,1,1,2,4,4,3,2,4,4,3,3,2,4,4,4,4,6,2,6,3,4,5,4,6,3,3,1,2,2,4,2,3,4,2,1,3,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,3,5,6,2,3,4,4,3,2,1,4,5,1,3,3,3,2,1,1,1,2,2,4,2,2,2,4,3,3,4,2,1,2,4,2,1,2,2,1,2,3,8,5,2,5,1,6,1,4,6,7,7,3,4,4,4,6,6,2,4,3,6,2,5,4,4,2,2,4,4,1,1,1,1,2,1,9,9,6,6,5,6,8,6,6,5,6,6,4,1,2,2,2,3,2,1,1,1,1,1,2,1,1,2,1,1,2,3,4,2,2,6,6,3,1,2,5,2,1,4,1,3,1,1,2,4,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,9,2,1,1,4,3,2,5,2,2,2,2,3,3,3,1,5,6,6,1,1,3,1,4,1,1,1,1,1,1,1,6,1,6,1,1,5,4,3,7,5,2,7,3,2,5,3,5,2,2,1,2,1,3,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,5,1,3,3,2,2,4,3,3,3,2,2,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,2,4,2,5,5,1,2,5,2,3,5,2,2,1,1,1,3,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,2,1,6,2,1,1,2,2,1,2,3,2,3,2,2,1,1,4,4,3,2,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,2,3,1,3,2,4,5,3,2,1,2,3,2,5,2,3,3,2,4,6,1,4,2,4,1,4,3,5,3,4,4,4,2,7,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,5,1,2,2,3,1,1,2,1,4,7,6,5,7,4,1,2,6,3,2,7,6,1,2,3,1,4,5,5,1,1,2,1,5,1,2,1,1,1,1,4,6,3,1,2,4,1,7,11,6,5,5,6,8,4,8,7,1,6,8,6,6,4,4,1,1,3,1,2,3,6,3,2,1,4,7,4,2,1,1,2,3,4,2,4,4,4,6,5,5,4,4,6,2,3,2,2,1,2,3,2,2,4,1,4,10,2,1,1,7,4,2,8,13,8,5,6,1,5,3,2,5,1,1,3,1,7,4,2,2,1,3,3,1,5,1,2,1,1,2,1,1,5,3,2,4,1,3,7,3,1,1,1,1,3,4,2,3,2,4,4,2,3,1,2,2,8,6,7,4,4,5,4,3,3,3,1,3,4,2,5,3,2,2,6,7,6,9,7,5,5,2,3,3,3,3,4,5,2,4,7,2,5,3,3,5,5,3,2,4,3,2,2,1,2,1,1,4,5,4,4,4,6,3,5,1,3,3,5,4,2,4,2,2,3,1,4,2,5,3,2,2,3,7,4,7,5,9,7,7,7,3,3,4,3,6,6,4,4,4,6
4,6,3,5,4,3,4,1,1,3,4,3,4,5,8,1,7,2,2,4,4,5,7,5,4,6,4,3,2,4,4,1,4,1,2,1,8,3,5,5,4,7,3,6,4,3,6,1,4,7,4,2,2,3,1,4,1,2,3,3,1,1,1,2,1,1,3,2,3,1,1,4,5,3,2,5,6,2,2,3,6,4,7,3,4,1,1,4,3,5,6,7,4,6,2,2,4,4,4,7,2,3,3,4,6,6,4,7,3,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,4,1,3,1,3,6,3,4,1,2,5,4,2,3,1,5,3,3,5,1,2,2,4,3,2,1,2,4,1,2,5,2,1,2,1,1,1,2,6,1,4,6,5,5,2,2,4,2,3,2,2,3,1,1,1,1,4,5,3,1,9,4,4,1,5,3,4,10,2,9,4,2,6,4,1,5,2,4,4,3,2,4,1,4,3,2,1,3,1,1,5,1,4,4,3,3,3,3,4,3,3,3,5,4,2,1,1,3,2,3,3,1,1,3,1,1,4,1,1,1,1,3,1,2,5,2,2,6,4,3,1,2,3,3,2,2,1,2,1,1,1,5,1,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,5,1,1,2,2,2,1,5,2,1,2,4,2,2,6,3,5,4,5,1,1,2,1,2,1,1,1,1,1,1,1,3,1,3,1,3,4,2,2,6,3,2,6,2,3,5,2,3,1,1,1,1,1,2,1,4,1,1,3,2,5,1,1,3,1,2,4,1,1,1,3,1,2,3,2,1,2,3,3,6,2,5,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,2,1,5,3,1,3,3,3,2,3,2,1,1,1,3,5,4,3,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,4,1,3,1,3,1,1,3,3,3,2,1,1,2,3,7,3,4,5,2,1,1,3,1,1,1,1,1,1,1,2,1,3,1,1,4,1,2,3,3,5,2,4,5,2,5,1,4,2,2,3,3,6,6,1,2,3,3,1,2,5,3,2,2,3,2,1,4,5,1,1,1,1,3,3,2,4,2,1,1,4,6,1,5,2,1,5,2,1,1,1,1,6,5,7,4,8,4,4,3,6,8,3,8,7,1,1,3,1,2,6,4,1,4,2,1,4,1,3,1,1,1,2,5,3,2,1,1,2,1,4,5,3,3,3,3,4,2,4,4,1,3,4,3,3,2,2,1,1,2,1,1,2,3,2,1,1,2,4,2,1,5,1,3,3,5,4,7,4,2,8,7,4,4,6,9,6,3,4,5,5,3,3,1,3,2,1,2,5,4,4,1,8,7,3,4,6,8,3,3,1,7,3,1,3,1,1,6,3,6,6,4,3,1,3,3,1,3,1,1,2,1,1,1,1,3,2,1,2,1,2,4,2,1,1,1,1,5,4,3,3,4,3,2,2,3,1,1,1,7,6,10,7,11,10,7,3,6,4,2,2,4,6,6,7,6,1,5,4,5,7,5,3,3,3,2,3,5,4,7,7,4,5,7,3,3,3,2,5,4,2,1,2,2,2,1,1,1,1,1,2,3,3,6,5,7,7,10,7,3,6,11,3,7,6,3,5,6,7,7,5,9,2,7,7,5,7,4,5,4,4,4,4,4,2,2,2,2,3,6,2,4,5,6
3,3,2,3,5,3,2,1,1,4,5,2,6,7,6,6,9,6,1,3,4,3,8,3,4,6,2,4,4,2,4,3,2,1,1,1,4,2,4,7,2,7,2,3,4,2,4,1,4,5,5,2,5,3,2,4,1,1,3,3,1,3,2,5,2,3,7,2,4,4,1,3,6,2,4,3,7,1,1,2,5,2,5,2,2,1,1,2,2,3,3,5,2,3,1,1,4,3,2,4,1,2,2,5,3,3,3,9,8,2,6,7,4,6,5,2,5,4,4,5,6,1,1,1,2,1,2,1,2,3,2,3,1,2,3,3,2,2,1,5,6,6,7,5,1,3,2,2,1,1,1,3,1,1,3,4,1,3,2,1,3,4,6,1,5,5,3,8,4,3,3,2,3,3,1,2,1,1,1,1,6,3,6,2,4,5,5,1,4,3,2,5,1,4,4,1,6,6,2,7,1,3,6,4,6,6,2,7,2,3,4,2,1,1,4,1,2,2,2,2,2,2,2,4,2,2,4,8,4,1,4,4,4,6,2,1,1,2,1,1,2,1,1,1,1,2,1,1,5,2,1,6,2,2,1,1,2,2,1,1,1,1,1,1,1,3,1,4,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,3,2,4,1,2,3,7,10,1,4,7,3,6,2,3,7,3,2,4,1,1,3,1,2,1,1,1,1,1,2,1,5,2,2,1,3,2,1,3,3,4,6,3,1,2,3,1,2,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,2,1,1,2,1,2,3,2,1,1,2,1,1,3,2,5,7,1,5,5,5,4,2,4,3,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,2,6,7,2,4,5,7,6,3,6,2,3,3,1,4,4,2,4,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,3,1,3,1,2,5,2,3,2,3,5,1,4,1,2,6,5,5,6,1,1,4,4,1,1,1,1,1,1,2,1,1,2,1,3,2,2,3,2,6,5,1,4,6,4,8,4,6,4,3,2,2,3,3,1,3,3,3,1,3,3,4,3,3,3,6,2,6,4,1,1,1,1,2,3,1,3,2,1,3,5,3,1,3,2,2,3,3,7,2,3,2,3,3,4,2,6,2,2,2,3,4,2,4,6,3,2,3,2,2,5,2,1,3,3,1,3,1,2,1,1,1,1,5,2,1,1,1,3,1,2,5,2,3,4,3,7,3,7,7,1,3,2,2,2,2,4,1,2,5,1,1,4,2,4,1,1,5,2,4,1,5,1,3,7,4,2,5,3,2,4,5,2,2,4,5,3,2,2,5,3,2,7,3,3,5,3,5,6,4,7,5,8,9,2,3,3,4,4,2,1,4,2,2,4,1,1,3,2,6,7,3,2,1,2,2,1,2,1,1,2,1,1,2,4,2,1,1,1,1,3,2,1,1,1,3,1,3,2,3,2,2,2,1,1,2,1,1,1,4,3,6,5,5,5,4,3,3,4,1,1,4,3,4,4,3,4,3,2,3,6,4,2,2,3,1,2,3,2,6,7,3,3,4,2,6,5,4,7,6,4,2,3,1,1,1,1,3,1,1,1,2,6,5,3,5,6,6,4,2,8,7,4,4,6,3,5,8,5,7,8,7,3,4,7,6,4,5,4,3,2,5,7,2,1,1,1,2,5,6,3,4,5,3
4,5,3,4,6,3,1,1,1,2,6,1,6,11,4,4,8,9,2,6,9,4,6,3,4,5,5,6,5,5,5,2,5,2,2,1,6,6,2,10,2,7,7,2,6,5,2,2,2,3,6,1,3,4,1,2,2,1,4,2,1,3,1,3,1,2,10,3,3,4,2,3,5,5,2,2,6,4,4,4,3,5,9,2,4,2,1,2,3,3,3,3,3,7,3,3,4,5,3,2,7,1,1,4,2,4,2,9,5,6,5,5,2,4,6,2,4,4,3,6,4,2,1,1,4,1,1,1,3,2,1,3,4,4,6,6,4,5,1,3,6,8,4,3,1,5,5,7,6,2,4,7,1,3,5,4,1,4,4,4,5,6,3,1,3,3,2,4,2,2,2,4,6,3,4,1,1,3,1,3,8,3,3,2,2,3,3,1,3,2,2,3,1,6,5,4,7,7,1,4,1,7,6,7,5,4,5,5,1,3,2,1,1,1,2,1,3,5,1,2,2,3,2,2,1,1,2,4,2,4,6,2,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,2,4,2,1,1,1,1,1,1,4,1,1,1,1,1,5,1,4,3,1,1,1,1,2,3,1,2,1,1,1,2,2,1,1,4,1,2,8,1,2,1,1,2,4,6,1,5,4,2,5,3,4,4,2,1,7,1,1,3,1,3,1,1,1,2,1,1,1,5,1,1,1,2,1,1,2,2,2,3,2,1,1,2,1,1,1,1,1,6,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,3,1,1,2,1,4,4,1,4,4,7,2,3,4,5,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,5,6,1,2,4,4,7,5,3,2,3,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,4,1,1,4,4,4,1,3,6,1,3,1,3,6,3,3,3,1,2,2,5,4,1,3,1,1,3,1,3,1,1,1,2,1,1,2,3,6,3,5,7,5,5,8,5,11,5,3,4,4,4,5,6,4,2,5,3,3,5,5,3,2,2,4,2,3,2,1,1,1,5,4,2,2,2,1,1,2,3,2,1,2,1,1,2,2,4,1,3,3,2,6,6,7,7,6,8,5,5,4,5,8,6,2,1,4,1,2,3,5,1,2,2,1,4,3,1,3,1,2,1,3,1,1,1,1,2,2,6,3,5,4,2,3,4,2,4,4,4,3,1,2,1,1,3,1,1,3,1,1,2,1,2,1,1,3,2,2,1,3,1,2,7,3,4,6,4,5,3,4,8,2,6,5,3,5,1,5,4,1,10,8,6,8,5,7,6,4,8,8,10,8,5,3,4,5,3,1,1,2,2,2,2,1,1,5,1,3,4,4,1,2,6,3,1,1,5,2,5,3,3,8,5,5,6,4,2,1,5,4,7,4,1,9,1,2,1,3,1,2,1,3,2,1,1,3,1,2,6,5,3,3,3,2,2,3,2,2,3,2,2,5,5,2,4,6,3,5,4,6,1,3,3,1,1,2,1,3,4,2,2,2,1,3,5,3,7,3,4,4,3,1,1,1,1,2,2,2,1,2,4,3,2,3,3,3,4,5,8,8,5,6,8,2,7,7,3,6,9,4,2,2,4,4,2,3,2,2,3,3,4,1,1,1,1,1,3,3,2,2,4,2
2,4,6,4,5,7,3,4,3,1,7,2,3,9,2,2,4,6,8,6,8,4,4,4,2,6,7,3,6,7,7,1,6,1,2,2,5,3,3,7,1,6,4,1,7,5,2,1,1,6,4,1,4,6,6,5,5,1,3,4,1,4,2,5,1,1,9,2,2,2,1,2,3,5,4,6,4,2,4,2,2,5,5,3,3,1,1,1,2,2,6,6,3,8,5,3,7,7,9,9,4,3,6,8,3,3,3,5,3,4,3,3,1,2,3,3,3,2,2,3,2,1,1,1,2,1,3,2,2,1,2,4,2,3,3,4,3,3,2,7,5,5,2,2,2,7,4,4,5,1,2,5,3,2,6,3,1,2,4,2,3,6,6,4,7,7,5,7,7,6,4,2,5,6,6,1,1,3,1,3,6,2,6,1,3,9,2,4,5,2,5,2,1,4,3,4,5,4,1,4,1,6,7,5,5,4,3,3,1,2,2,3,1,1,3,3,2,3,1,1,1,2,1,1,1,1,8,3,1,3,4,1,3,4,1,1,1,1,1,5,6,1,3,1,1,1,1,1,4,3,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,2,2,2,2,1,1,1,3,2,3,1,1,1,1,1,2,1,4,1,2,6,1,4,2,3,2,3,5,1,3,3,2,8,5,2,3,3,2,7,1,4,3,2,9,2,4,1,3,3,2,5,6,1,1,1,1,1,2,3,1,3,2,1,1,1,1,2,1,1,1,1,3,1,2,3,4,3,1,2,3,1,1,1,1,2,2,3,1,2,1,5,1,3,4,3,4,2,1,5,4,1,9,2,6,3,2,6,6,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,5,4,2,5,1,4,6,5,3,4,3,3,4,4,4,1,4,3,4,1,2,4,1,1,2,2,2,1,4,3,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,2,3,2,2,7,1,3,1,2,5,2,6,3,2,1,1,3,2,1,2,1,1,2,1,2,1,1,2,4,5,5,5,2,5,2,3,4,3,4,4,3,5,3,2,2,2,2,3,3,2,1,3,2,3,3,3,2,1,1,2,3,2,1,1,1,1,3,2,4,6,2,3,2,3,2,1,2,1,1,4,3,1,2,1,3,2,1,3,3,6,6,3,4,5,4,5,3,7,7,3,3,2,1,1,2,3,1,1,1,1,2,2,1,2,1,1,1,4,2,2,1,1,2,1,3,2,5,2,1,2,2,1,3,2,4,2,3,1,1,6,3,1,2,2,4,6,7,2,3,3,1,3,3,1,1,2,2,1,5,3,2,6,3,3,4,2,4,5,3,3,4,4,2,3,2,2,5,4,3,4,3,4,3,2,4,4,5,4,3,2,2,7,2,2,1,1,1,1,1,1,1,5,1,2,2,2,1,4,5,3,1,1,3,1,3,2,3,4,3,3,3,2,1,1,3,2,4,2,1,4,1,6,2,2,5,1,1,2,2,4,1,2,3,1,4,4,4,2,4,1,2,2,5,2,2,3,1,6,6,4,5,10,8,7,5,6,1,2,2,1,1,1,1,4,2,1,1,1,1,6,7,2,4,2,4,2,2,1,2,1,1,2,1,1,6,3,4,3,5,5,5,3,7,8,4,9,4,6,9,5,8,10,6,9,5,5,1,2,4,5,1,2,1,1,2,2,2,1,1,1,1,2,2,4,4,3,3,1
7,9,6,7,8,6,5,6,4,4,7,5,4,8,5,2,3,8,8,9,10,7,9,7,7,5,6,4,4,6,9,7,8,2,5,3,10,3,11,9,4,8,8,2,8,5,5,3,3,3,7,2,5,7,10,4,3,4,6,5,5,3,5,7,1,1,4,1,6,3,2,2,5,3,5,3,2,1,3,1,1,3,4,2,2,2,2,4,3,4,6,5,4,6,7,2,5,6,4,7,4,2,4,5,3,4,4,7,2,5,2,2,2,1,4,4,3,5,1,4,4,1,1,1,1,1,3,1,1,2,3,2,1,2,2,3,2,2,3,7,4,3,2,3,3,5,4,3,5,5,4,5,5,2,4,2,4,4,6,4,5,4,8,3,9,5,5,8,10,9,6,5,7,8,6,1,1,2,2,2,7,1,3,1,2,5,1,2,3,3,3,2,3,2,3,5,3,3,1,2,1,6,4,4,3,2,2,2,1,1,1,5,1,1,4,5,1,2,1,1,3,1,1,2,4,2,8,2,1,2,2,1,3,2,1,1,1,1,1,3,3,1,2,1,1,1,1,1,2,2,1,1,1,3,1,1,6,4,3,4,1,4,2,2,2,2,1,1,5,3,1,1,1,1,2,1,2,1,1,1,1,1,1,7,8,4,5,4,1,3,1,2,1,2,6,2,2,3,2,8,3,1,2,2,1,4,1,2,2,1,4,1,2,1,2,2,1,3,3,1,1,1,1,2,1,2,4,2,1,1,1,1,1,1,3,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,2,2,5,6,6,3,7,5,5,5,4,4,5,3,3,3,3,2,2,2,1,1,3,2,1,1,1,1,1,1,1,1,4,5,4,3,8,2,2,4,3,2,2,4,2,3,2,2,1,2,2,4,2,5,4,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,5,1,2,1,2,5,1,2,1,1,6,4,6,2,1,4,4,10,5,3,7,2,5,4,2,6,3,5,1,2,3,3,3,2,7,1,4,2,2,2,3,5,4,3,1,1,1,2,2,2,1,1,3,2,3,7,3,2,1,1,1,3,3,3,1,1,3,2,3,6,3,2,2,1,6,1,2,1,1,2,3,4,1,1,1,2,1,1,2,2,3,3,2,2,3,2,3,2,4,4,2,3,3,1,1,1,2,1,3,1,1,3,1,1,1,1,3,1,2,4,1,1,1,1,1,2,1,3,2,1,2,1,1,2,1,2,3,2,2,1,9,2,1,1,1,2,5,4,1,2,2,1,2,2,2,4,1,1,1,3,3,2,4,3,2,3,4,2,5,2,2,3,2,1,4,1,1,3,4,4,2,4,5,2,2,4,2,4,2,5,1,2,4,2,1,4,6,2,1,1,3,3,6,6,4,6,4,4,2,11,2,1,5,2,1,2,3,6,4,2,2,2,1,1,1,2,2,2,1,1,2,1,3,6,5,3,5,3,5,3,2,3,4,5,1,2,2,2,1,2,1,1,1,3,1,1,2,1,3,3,2,4,7,4,4,4,4,5,1,3,3,2,5,1,3,2,2,4,1,6,3,4,1,5,2,3,3,6,5,6,4,3,3,3,6,6,6,7,7,5,7,4,3,4,6,4,7,2,3,5,3,4,6,3,4,3,3,1,3,2,3,3,1,1,1,2,1,2,1,1,1,1,1,2,3,4,4,3,1
14,12,13,6,6,10,7,4,2,2,4,3,2,4,3,3,2,4,15,28,15,16,8,10,11,6,7,5,7,6,4,4,7,1,6,5,14,25,16,12,7,7,7,2,4,10,3,2,4,6,12,6,5,6,10,10,8,5,7,4,3,4,4,4,1,3,7,1,3,4,2,6,8,8,5,9,7,4,6,7,5,4,7,6,4,2,2,2,2,4,11,3,9,8,4,4,5,7,4,6,6,1,6,3,7,5,4,6,9,10,3,5,7,7,8,6,5,6,3,5,5,1,4,2,6,2,2,1,3,3,6,2,1,5,6,5,4,2,2,4,2,2,1,2,2,3,2,2,3,3,2,3,3,2,2,1,2,4,3,2,3,4,4,2,4,3,3,6,5,4,6,4,7,4,4,1,1,2,1,1,4,2,2,7,1,5,1,4,5,2,4,3,2,7,2,3,5,4,2,2,1,6,4,7,4,5,5,2,3,3,3,8,4,3,7,3,3,5,3,4,9,7,7,6,7,7,6,2,4,1,3,1,3,6,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,3,3,1,3,5,2,5,4,4,5,1,3,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,1,2,3,1,4,4,2,3,4,1,2,1,1,1,1,3,2,2,2,1,4,2,1,2,1,4,2,1,1,1,1,2,1,1,1,1,1,1,4,2,4,3,1,6,3,2,2,2,1,3,3,1,1,6,2,3,2,2,1,1,1,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,4,6,2,7,4,9,3,2,5,4,4,4,3,3,3,2,2,1,1,3,3,1,1,1,1,1,1,2,1,3,3,2,2,5,1,1,2,2,1,2,2,1,4,1,1,1,1,1,3,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,3,2,1,4,1,1,1,1,3,2,5,1,1,2,2,7,3,2,6,1,3,2,3,7,5,3,1,1,2,2,2,1,4,3,2,1,3,1,2,3,2,4,1,1,3,8,8,6,6,1,5,1,2,6,2,1,1,1,3,2,2,4,2,3,5,2,7,3,2,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,3,2,1,5,2,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,3,2,1,2,4,1,1,2,1,3,3,5,2,1,2,1,1,4,1,2,1,1,1,2,2,1,2,2,1,2,4,1,3,1,2,3,1,2,6,1,1,2,2,2,4,2,3,2,1,3,1,2,1,3,1,4,3,2,1,7,5,2,4,3,5,8,5,6,3,9,8,6,4,7,2,1,3,1,1,1,2,5,2,2,4,4,3,2,1,4,3,2,1,1,1,1,2,3,4,2,3,2,3,2,1,2,2,3,1,3,2,1,1,1,1,1,1,3,2,1,3,1,3,2,2,2,4,3,4,2,2,4,5,3,2,4,6,3,4,1,5,5,5,4,2,2,1,3,1,4,2,5,5,5,2,2,2,2,6,5,5,7,8,3,7,3,2,2,7,3,7,1,3,3,2,6,5,3,8,2,2,1,4,1,2,2,1,1,4,1,1,3,1,1,1,1,2,3,4,5,2,3,4
18,16,18,13,11,11,5,3,5,1,4,2,3,4,8,6,4,3,24,53,41,20,10,10,9,7,7,6,5,7,4,2,8,5,4,9,21,50,48,18,7,7,4,2,2,5,2,1,2,7,10,8,3,6,32,42,34,14,14,4,6,8,2,7,1,3,8,1,2,2,1,6,12,12,13,12,11,5,7,5,6,6,8,7,6,1,3,1,1,4,10,3,4,6,2,2,3,4,3,3,3,1,4,4,5,6,3,6,4,7,2,3,5,4,6,3,3,8,2,3,5,1,2,1,5,1,2,1,2,2,3,2,1,3,4,3,2,1,1,7,5,4,5,2,1,2,1,1,2,2,1,3,2,1,3,1,2,2,2,1,2,2,2,1,2,2,4,6,7,4,3,2,4,2,4,1,2,2,1,1,6,5,6,8,6,8,5,6,8,6,7,2,5,7,1,2,3,2,1,1,1,6,5,6,2,3,5,1,4,3,2,4,4,4,5,2,2,3,2,2,4,4,4,3,5,6,8,4,5,3,4,2,7,3,7,2,1,2,3,4,8,1,5,2,4,6,6,5,1,1,4,1,2,2,1,2,3,1,3,2,2,3,1,2,1,3,1,1,2,2,3,1,1,1,1,5,5,6,3,5,4,3,5,2,3,3,5,4,1,1,1,1,1,1,2,2,1,4,1,2,5,2,1,2,5,4,1,1,1,1,2,1,3,1,1,1,1,3,2,2,2,1,3,2,1,1,1,1,2,4,1,1,3,1,3,1,2,1,1,1,3,2,3,1,3,2,5,4,4,1,3,1,3,1,1,1,1,2,1,1,5,2,3,3,4,6,4,2,4,4,5,3,2,2,2,3,1,2,1,1,2,2,1,1,1,4,1,1,2,3,7,2,1,1,4,1,1,4,1,1,1,3,5,5,1,4,1,5,1,2,1,3,5,1,1,1,1,1,3,3,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,6,4,7,4,4,1,1,4,2,1,3,1,2,1,2,5,3,2,1,7,1,1,2,4,6,4,4,3,3,3,4,6,6,4,2,5,3,4,4,3,3,1,3,1,1,4,2,1,3,1,2,1,5,4,7,2,4,2,7,2,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,3,1,1,2,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,3,1,2,5,1,1,1,1,2,1,1,4,1,1,2,2,3,5,1,1,5,2,1,1,1,1,2,2,3,1,1,1,1,1,2,3,1,1,4,4,1,1,1,1,1,1,1,7,1,2,1,1,5,1,1,4,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,3,4,2,9,3,1,3,5,6,6,8,10,6,9,4,6,2,6,4,1,5,1,1,1,1,3,1,1,2,2,3,2,1,2,2,1,1,1,1,1,1,2,2,1,2,4,2,1,1,1,1,2,1,2,2,1,1,1,1,5,1,2,1,1,7,1,2,8,1,4,5,2,2,4,1,4,3,2,1,2,4,2,2,1,3,5,4,2,5,4,2,4,1,2,1,3,3,3,1,1,1,1,3,3,3,4,4,4,4,2,4,2,4,3,7,4,3,6,3,6,5,5,8,3,1,2,5,2,6,1,1,1,2,1,1,2,1,1,1,1,1,2,4,3,1,2,4
